id,x,y
8472,29283.3,68216.7
8473,28433.3,65750
8474,26833.3,65166.7
8475,34466.7,58600
8476,27483.3,58850
8477,30766.7,65033.3
8478,28100,65316.7
8479,28633.3,65866.7
8480,28100,65316.7
8481,26433.3,65966.7
8482,34800,61666.7
8483,43316.7,65033.3
8484,36533.3,56683.3
8485,36366.7,56716.7
8486,36366.7,56716.7
8487,38900,60333.3
8488,35266.7,57233.3
8489,37116.7,56833.3
8490,39000,61616.7
8491,37150,56883.3
8492,38916.7,60533.3
8493,38816.7,59766.7
8494,38900,60333.3
8495,38983.3,61300
8496,41050,62850
8497,36716.7,56666.7
8498,37750,57416.7
8499,37333.3,57016.7
8500,38666.7,58983.3
8501,41050,62850
8502,34900,57700
8503,41083.3,62800
8504,38850,60083.3
8505,31000,62666.7
8506,32583.3,63033.3
8507,32583.3,63033.3
8508,32583.3,63033.3
8509,32550,62983.3
8510,34533.3,58550
8511,32116.7,66150
8512,32050,65733.3
8513,31183.3,65866.7
8514,27200,65400
8515,32033.3,66116.7
8516,32033.3,66116.7
8517,32050,65733.3
8518,32433.3,66216.7
8519,30316.7,67683.3
8520,32033.3,66116.7
8521,31800,65683.3
8522,32083.3,65583.3
8523,32133.3,66766.7
8524,30216.7,67683.3
8525,31866.7,65833.3
8526,33333.3,66633.3
8527,26233.3,64133.3
8528,27883.3,65716.7
8529,27883.3,65716.7
8530,37833.3,58250
8531,32550,65050
8532,25866.7,64800
8533,34650,58466.7
8534,33150,66350
8535,49050,68383.3
8536,49050,68383.3
8537,33050,68816.7
8538,38766.7,61900
8539,33150,66350
8540,31683.3,66016.7
8541,27200,64483.3
8542,31616.7,64216.7
8543,30566.7,66150
8544,26450,63666.7
8545,25350,64500
8546,47450,70933.3
8547,30416.7,66883.3
8548,36300,64500
8549,30416.7,66883.3
8550,31716.7,64333.3
8551,47450,70933.3
8552,27866.7,65550
8553,27866.7,65550
8554,35233.3,66516.7
8555,31716.7,60583.3
8556,38383.3,70033.3
8557,39850,69733.3
8558,28366.7,65616.7
8559,34750,60983.3
8560,29600,58166.7
8561,27600,64850
8562,54616.7,65233.3
8563,54616.7,65233.3
8564,40550,62250
8565,47933.3,65800
8566,48400,66483.3
8567,45133.3,66533.3
8568,38716.7,62283.3
8569,39850,69733.3
8570,35150,65583.3
8571,43166.7,71666.7
8572,29533.3,63533.3
8573,26083.3,63800
8574,22550,65116.7
8575,36783.3,59850
8576,37483.3,59300
8577,37733.3,62916.7
8578,32133.3,66766.7
8579,34383.3,59350
8580,28066.7,55683.3
8581,27350,67050
8582,31266.7,57983.3
8583,28333.3,65233.3
8584,28333.3,65233.3
8585,28333.3,65233.3
8586,37150,58483.3
8587,26700,60733.3
8588,37666.7,63350
8589,28750,62450
8590,34650.6,58382.2
8591,30583.3,64200
8592,29116.7,59666.7
8593,26650,54783.3
8594,35016.7,64050
8595,29566.7,58250
8596,32650,63233.3
8597,31416.7,61416.7
8598,31416.7,61416.7
8599,31366.7,61350
8600,31416.7,61416.7
8601,31366.7,61350
8602,34500,60850
8603,37883.3,68516.7
8604,34833.3,67900
8605,33966.7,59300
8606,37133.3,63816.7
8607,37133.3,63816.7
8608,31983.3,64700
8609,35800,57800
8610,30766.7,66666.7
8611,30633.3,58633.3
8612,28500,63933.3
8613,28483.3,63800
8614,37016.7,64283.3
8615,30983.3,61450
8616,35033.3,57533.3
8617,36300,62200
8618,30883.3,63683.3
8619,27416.7,65283.3
8620,36166.7,61883.3
8621,45733.3,67500
8622,38866.7,69083.3
8623,30933.3,67383.3
8624,39050,67533.3
8625,33633.3,63200
8626,34878.1,58135.8
8627,30950,64266.7
8628,34216.7,61116.7
8629,32166.7,63883.3
8630,35216.7,60416.7
8631,37200,62833.3
8632,34878.1,58135.8
8633,22183.3,64916.7
8634,33083.3,61800
8635,30250,61750
8636,30250,61750
8637,42000,65100
8638,41916.7,66166.7
8639,37100,62550
8640,32383.3,58233.3
8641,27650,55633.3
8642,33150,60516.7
8643,27616.7,58566.7
8644,43000,70766.7
8645,38933.3,62066.7
8646,37100,62550
8647,41466.7,65966.7
8648,34083.3,60400
8649,37033.3,59566.7
8650,37016.7,59550
8651,36333.3,59766.7
8652,33583.3,60783.3
8653,31266.7,59100
8654,27700,55416.7
8655,41666.7,66100
8656,34333.3,59116.7
8657,31550,63216.7
8658,37500,62333.3
8659,24350,64683.3
8660,32633.3,59400
8661,32483.3,63383.3
8662,37266.7,70283.3
8663,31866.7,58433.3
8664,32200,63166.7
8665,39083.3,68583.3
8666,32916.7,60683.3
8667,39083.3,68583.3
8668,32833.3,67300
8669,32366.7,65366.7
8670,31416.7,63050
8671,28683.3,56183.3
8672,28900,56333.3
8673,34216.7,61366.7
8674,34050,60116.7
8675,28066.7,64233.3
8676,32083.3,60966.7
8677,34500,60850
8678,32781.7,61607.8
8679,27283.3,63216.7
8680,33266.7,60966.7
8681,33266.7,60966.7
8682,35716.7,65300
8683,27116.7,54916.7
8684,36533.3,59900
8685,33633.3,62416.7
8686,31350,64250
8687,38766.7,62616.7
8688,29550,62283.3
8689,27583.3,57466.7
8690,33150,61466.7
8691,34966.7,61766.7
8692,34300,61300
8693,34283.3,61283.3
8694,25916.7,65116.7
8695,27400,64500
8696,27300,65566.7
8697,32500,66500
8698,28733.3,64833.3
8699,27016.7,64966.7
8700,33916.7,60933.3
8701,28683.3,65750
8702,27700,65000
8703,36883.3,61483.3
8704,30133.3,64733.3
8705,26833.3,61983.3
8706,35300,60333.3
8707,28583.3,66783.3
8708,28583.3,66783.3
8709,35633.3,64333.3
8710,27050,64933.3
8711,37083.3,63266.7
8712,32250,60166.7
8713,35000,57900
8714,27500,64700
8715,30732.5,68635.3
8716,28300,66150
8717,27916.7,55766.7
8718,24416.7,64033.3
8719,27516.7,56733.3
8720,35800,57800
8721,35933.3,63516.7
8722,44683.3,70850
8723,44600,71100
8724,35466.7,58983.3
8725,26050,64633.3
8726,24983.3,58700
8727,38616.7,60866.7
8728,30866.7,66283.3
8729,38966.7,63850
8730,29483.3,63716.7
8731,31416.7,60050
8732,22833.3,63850
8733,29066.7,61733.3
8734,35626.4,61360.3
8735,47483.3,66500
8736,35200,59333.3
8737,25516.7,67683.3
8738,26066.7,67416.7
8739,22716.7,66350
8740,28816.7,67316.7
8741,27200,67600
8742,26116.7,64600
8743,22716.7,66350
8744,27216.7,65583.3
8745,32533.3,60050
8746,32933.3,60733.3
8747,28533.3,65766.7
8748,27616.7,64266.7
8749,24916.7,64466.7
8750,28766.7,65550
8751,28716.7,66933.3
8752,28716.7,66933.3
8753,28716.7,66933.3
8754,28683.3,65266.7
8755,28683.3,65266.7
8756,27600,64866.7
8757,31733.3,64400
8758,31733.3,64400
8759,25116.7,65616.7
8760,25983.3,65966.7
8761,29450,63900
8762,28850,66950
8763,28800,66950
8764,28633.3,67633.3
8765,27600,64866.7
8766,28633.3,67633.3
8767,28766.7,65550
8768,29200,67466.7
8769,29200,67466.7
8770,36516.7,64016.7
8771,30050,69150
8772,28333.3,58600
8773,25483.3,66233.3
8774,22200,63633.3
8775,25633.3,66183.3
8776,31550,61550
8777,35033.3,58066.7
8778,25633.3,66183.3
8779,29016.7,63350
8780,26750,65583.3
8781,38350,68783.3
8782,33183.3,68516.7
8783,32333.3,59450
8784,32666.7,60883.3
8785,35283.3,60266.7
8786,36566.7,62116.7
8787,28583.3,67183.3
8788,26866.7,66033.3
8789,27600,66316.7
8790,26866.7,66033.3
8791,37183.3,70683.3
8792,35566.7,61850
8793,33283.3,69183.3
8794,35566.7,61850
8795,33333.3,68916.7
8796,35683.3,65450
8797,34483.3,58483.3
8798,29633.3,66383.3
8799,28816.7,65500
8800,26583.3,65566.7
8801,28433.3,64933.3
8802,32400,63066.7
8803,28466.7,62833.3
8804,35016.7,59400
8805,28933.3,65516.7
8806,28583.3,67183.3
8807,28166.7,65133.3
8808,27483.3,65066.7
8809,27450,65216.7
8810,25333.3,65533.3
8811,28166.7,65133.3
8812,26900,66066.7
8813,30950,67933.3
8814,28583.3,67183.3
8815,28833.3,66900
8816,27633.3,64850
8817,34133.3,62400
8818,43800,65750
8819,34833.3,62450
8820,31483.3,65050
8821,30016.7,61583.3
8822,32183.3,64583.3
8823,31133.3,66350
8824,22516.7,62533.3
8825,29050,63950
8826,27366.7,64866.7
8827,27550,66516.7
8828,28933.3,65516.7
8829,30066.7,67516.7
8830,28933.3,65516.7
8831,27200,63050
8832,35466.7,61033.3
8833,26600,65916.7
8834,26600,65916.7
8835,28283.3,65650
8836,37866.7,59950
8837,33066.7,60616.7
8838,29100,56550
8839,36050,62116.7
8840,35316.7,57466.7
8841,35633.3,59616.7
8842,33133.3,60800
8843,24850,65466.7
8844,39216.7,70950
8845,28683.3,69150
8846,27516.7,66033.3
8847,33150,68350
8848,31666.7,60683.3
8849,30183.3,64116.7
8850,27366.7,65600
8851,32650,68550
8852,30950,62350
8853,31050,64466.7
8854,28050,65466.7
8855,45033.3,70833.3
8856,45033.3,70833.3
8857,45550,71300
8858,27366.7,64466.7
8859,33433.3,66933.3
8860,33833.3,66150
8861,36466.7,60116.7
8862,32750,65250
8863,24200,65266.7
8864,24266.7,65133.3
8865,30916.7,64300
8866,31533.3,68416.7
8867,22733.3,62500
8868,31050,64466.7
8869,26366.7,65050
8870,31383.3,65200
8871,33033.3,68366.7
8872,22416.7,65466.7
8873,25283.3,64116.7
8874,27383.3,65266.7
8875,22733.3,62500
8876,31600,64366.7
8877,29100,65583.3
8878,30400,64033.3
8879,22733.3,62500
8880,31383.3,64183.3
8881,32350,62883.3
8882,28416.7,64866.7
8883,25550,59850
8884,37666.7,62716.7
8885,31783.3,65166.7
8886,32083.3,59166.7
8887,32083.3,59166.7
8888,32066.7,59183.3
8889,35350,58150
8890,34666.7,59366.7
8891,35366.7,64133.3
8892,31666.7,64433.3
8893,28016.7,65166.7
8894,26716.7,65133.3
8895,31600,64366.7
8896,31383.3,64183.3
8897,29800,63616.7
8898,34683.3,58416.7
8899,33900,59383.3
8900,32500,65450
8901,33566.7,67266.7
8902,28316.7,67050
8903,32683.3,64733.3
8904,37366.7,63766.7
8905,27333.3,65750
8906,25966.7,64516.7
8907,38883.3,62066.7
8908,34666.7,58450
8909,54850,67516.7
8910,34788.1,58403.9
8911,25900,64766.7
8912,34600,58416.7
8913,32200,64250
8914,27516.7,55400
8915,39583.3,70133.3
8916,27433.3,64133.3
8917,38966.7,67833.3
8918,28150,65483.3
8919,31950,62483.3
8920,27116.7,62566.7
8921,31733.3,68300
8922,32933.3,66566.7
8923,32583.3,66783.3
8924,31666.7,65900
8925,36433.3,67150
8926,36433.3,67150
8927,38883.3,63133.3
8928,32283.3,60066.7
8929,31733.3,68300
8930,25716.7,64033.3
8931,32816.7,68766.7
8932,25416.7,64033.3
8933,35933.3,63516.7
8934,28966.7,58166.7
8935,33916.7,60833.3
8936,38633.3,62533.3
8937,23583.3,65350
8938,29150,57466.7
8939,29150,57466.7
8940,25600,65633.3
8941,34500,61400
8942,33616.7,62616.7
8943,39050,67533.3
8944,33350,63716.7
8945,34982.8,58382.5
8946,33350,63716.7
8947,29900,59833.3
8948,35450,58266.7
8949,33616.7,62616.7
8950,34700,58516.7
8951,26816.7,65133.3
8952,31916.7,61583.3
8953,31916.7,61583.3
8954,32016.7,60233.3
8955,31600,60000
8956,32666.7,58733.3
8957,32166.7,58783.3
8958,32416.7,59516.7
8959,32083.3,60166.7
8960,32700,58766.7
8961,32016.7,60316.7
8962,32033.3,59016.7
8963,31716.7,58266.7
8964,31950,60633.3
8965,32633.3,58700
8966,32133.3,60400
8967,31950,60550
8968,32133.3,60383.3
8969,38700,62216.7
8970,32016.7,60350
8971,31800,60233.3
8972,31800,60233.3
8973,32033.3,60566.7
8974,31866.7,60233.3
8975,31883.3,60383.3
8976,32916.7,68666.7
8977,32816.7,59233.3
8978,31950,60483.3
8979,32033.3,60450
8980,31850,60166.7
8981,32050,60283.3
8982,31983.3,60350
8983,31950,60633.3
8984,31950,60250
8985,32000,60383.3
8986,32133.3,60333.3
8987,31983.3,60350
8988,32066.7,60466.7
8989,32116.7,60583.3
8990,31900,60600
8991,32816.7,59233.3
8992,44683.3,70850
8993,44683.3,70850
8994,45550,71533.3
8995,33116.7,62100
8996,32716.7,60816.7
8997,33533.3,61116.7
8998,32750,64333.3
8999,30333.3,66566.7
9000,31466.7,59600
9001,28583.3,65233.3
9002,35033.3,60266.7
9003,34450,61883.3
9004,32883.3,60700
9005,34433.3,61800
9006,36050,62116.7
9007,33233.3,60633.3
9008,31437.2,68525.6
9009,27550,54700
9010,34416.7,59216.7
9011,30766.7,65983.3
9012,36900,62350
9013,35950,61966.7
9014,26800,64950
9015,36400,56966.7
9016,27600,64266.7
9017,28550,66816.7
9018,51650,69583.3
9019,51650,69583.3
9020,29516.7,67750
9021,29116.7,65350
9022,40116.7,70733.3
9023,29550,64150
9024,27433.3,64133.3
9025,25866.7,63966.7
9026,35783.3,63400
9027,34500,60850
9028,26766.7,62716.7
9029,26766.7,62716.7
9030,26766.7,62716.7
9031,34466.7,61066.7
9032,30800,66100
9033,33150,60516.7
9034,27433.3,65616.7
9035,23200,65700
9036,22366.7,65183.3
9037,30866.7,64566.7
9038,31666.7,65900
9039,29266.7,58533.3
9040,24450,63833.3
9041,24200,62683.3
9042,30783.3,65350
9043,35016.7,63933.3
9044,22733.3,64366.7
9045,22266.7,63733.3
9046,29083.3,56600
9047,34966.7,69150
9048,36150,68300
9049,27033.3,65016.7
9050,29083.3,68100
9051,29316.7,68700
9052,23766.7,65916.7
9053,30783.3,65350
9054,31066.7,64300
9055,31250,65333.3
9056,39300,70116.7
9057,30716.7,64100
9058,30816.7,64200
9059,27616.7,66133.3
9060,37783.3,69933.3
9061,38200,69433.3
9062,47333.3,67483.3
9063,36633.3,68533.3
9064,39983.3,68866.7
9065,41066.7,68416.7
9066,41066.7,68416.7
9067,37783.3,69933.3
9068,36766.7,68150
9069,40850,65850
9070,30900,66200
9071,22916.7,65733.3
9072,24583.3,64916.7
9073,24583.3,64916.7
9074,23050,65783.3
9075,28966.7,66983.3
9076,24250,66916.7
9077,22733.3,64366.7
9078,26533.3,64166.7
9079,34600,58483.3
9080,33116.7,68883.3
9081,34633.3,59366.7
9082,37466.7,63266.7
9083,37466.7,63266.7
9084,35033.3,58066.7
9085,27233.3,62383.3
9086,29033.3,66016.7
9087,35016.7,64050
9088,38033.3,60100
9089,38033.3,60100
9090,29033.3,66016.7
9091,37183.3,62733.3
9092,35633.3,59616.7
9093,33616.7,64033.3
9094,34333.3,59116.7
9095,38616.7,62050
9096,35683.3,57966.7
9097,30732.5,68635.3
9098,29916.7,57966.7
9099,27300,65200
9100,27300,65200
9101,25500,65233.3
9102,38616.7,62050
9103,22283.3,65016.7
9104,35100,60066.7
9105,35100,60066.7
9106,33166.7,65000
9107,40333.3,70333.3
9108,27116.7,65450
9109,28366.7,65166.7
9110,33750,60450
9111,26300,65266.7
9112,35300,63766.7
9113,33233.3,60833.3
9114,23366.7,66066.7
9115,34316.7,62383.3
9116,34483.3,58516.7
9117,35200,59333.3
9118,22183.3,63950
9119,34788.1,58403.9
9120,27133.3,64883.3
9121,22716.7,65700
9122,37883.3,63850
9123,23200,65783.3
9124,27283.3,64366.7
9125,28533.3,64850
9126,31650,68583.3
9127,35600,62016.7
9128,23366.7,66066.7
9129,35283.3,58800
9130,34976.1,58097.2
9131,34316.7,62383.3
9132,32476.9,61586.1
9133,32741.4,60745
9134,35950,61966.7
9135,28224.4,68621.4
9136,29346.4,68631.4
9137,31419.2,70391.7
9138,31693.6,70298.1
9139,31483.3,68700
9140,40550,62250
9141,38816.7,62683.3
9142,38983.3,61183.3
9143,38916.7,60533.3
9144,38883.3,60350
9145,34877.8,57916.7
9146,34600,58375
9147,34383.1,58848.9
9148,34411.1,58798.3
9149,34813.3,58475.3
9150,34878.1,58135.8
9151,34917.2,58386.9
9152,34976.9,58686.9
